app_id,app_slug,app_name,platform,store_url,store_app_id,store_package,version,last_updated,release_notes,checked_at,status,notes
APP-0001,quivra,Quivra,ios,https://apps.apple.com/app/id6759565093,6759565093,,1.0.6,2026-07-07T16:04:00Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0001,quivra,Quivra,android,https://play.google.com/store/apps/details?id=com.onnellab.quivra2,,com.onnellab.quivra2,1.0.6,2026. 7. 6.,Local Flutter build metadata version.,2026-07-17T16:09:54+09:00,unchanged,Version/update date read from Google Play public page; release notes from Android snapshot. Imported from /mnt/c/dev/projects/quivra/pubspec.yaml version 1.0.6+77; confirm against Play Console if needed.
APP-0002,tagweaver,TagWeaver,ios,https://apps.apple.com/app/id6759609875,6759609875,,2.2,2026-07-12T18:06:15Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0002,tagweaver,TagWeaver,android,https://play.google.com/store/apps/details?id=com.onnellab.tagweaver2,,com.onnellab.tagweaver2,2.1.3,2026. 7. 11.,Local Flutter build metadata version.,2026-07-17T16:09:54+09:00,unchanged,Version/update date read from Google Play public page; release notes from Android snapshot. Imported from /mnt/c/dev/projects/tagweaver2/pubspec.yaml version 2.1.3+81; confirm against Play Console if needed.
APP-0003,vaultxt,VaultXT,ios,https://apps.apple.com/app/id6760122045,6760122045,,1.0.3,2026-04-30T21:26:04Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0003,vaultxt,VaultXT,android,https://play.google.com/store/apps/details?id=com.onnellab.vaultxt,,com.onnellab.vaultxt,1.0.3,2026. 4. 30.,Local Flutter build metadata version.,2026-07-17T16:09:54+09:00,unchanged,Version/update date read from Google Play public page; release notes from Android snapshot. Imported from /home/lue/dev/onnellab-text/vaultxt/pubspec.yaml version 1.0.6+52; confirm against Play Console if needed.
APP-0004,segra,Segra,ios,https://apps.apple.com/app/id6779433972,6779433972,,1.0.1,2026-07-10T18:44:50Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0004,segra,Segra,android,https://play.google.com/store/apps/details?id=com.onnellab.segra,,com.onnellab.segra,1.0.2,2026. 7. 10.,Local Flutter build metadata version.,2026-07-17T16:09:54+09:00,unchanged,Version/update date read from Google Play public page; release notes from Android snapshot. Imported from /mnt/c/dev/projects/segra/pubspec.yaml version 1.0.2+67; confirm against Play Console if needed.
APP-0005,clipnest,ClipNest,ios,https://apps.apple.com/app/id6779928552,6779928552,,1.0.2,2026-07-13T03:53:22Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0006,aligna,Aligna,ios,https://apps.apple.com/app/id6783642658,6783642658,,1.0.6,2026-07-11T20:24:01Z,사소한 버그를 수정하고 안정성을 개선했어요.,2026-07-17T16:09:54+09:00,unchanged,
APP-0006,aligna,Aligna,android,https://play.google.com/store/apps/details?id=com.onnellab.aligna,,com.onnellab.aligna,1.0.6,2026. 7. 11.,Local Flutter build metadata version.,2026-07-17T16:09:54+09:00,unchanged,Version/update date read from Google Play public page; release notes from Android snapshot. Imported from /mnt/c/dev/projects/aligna/pubspec.yaml version 1.0.6+22; confirm against Play Console if needed.
APP-0007,melivra,Melivra,ios,https://apps.apple.com/app/id6783644955,,,,,,2026-07-17T16:09:54+09:00,failed,App Store lookup returned no result for 6783644955
APP-0007,melivra,Melivra,android,https://play.google.com/store/apps/details?id=com.onnellab.melivra,,com.onnellab.melivra,,,,2026-07-17T16:09:54+09:00,manual_check,Google Play has no stable public version lookup in this automation.
